id,date_created,user_id,comment,manager_slug
283058,2023-06-26 12:04:59.077265+10:00,22,Initial version.,default
283143,2023-06-26 12:11:41.033044+10:00,100688,Changed progress.,default
283158,2023-06-26 12:12:40.147873+10:00,100688,Changed future.,default
283167,2023-06-26 12:15:53.925846+10:00,22,Changed progress.,default
283174,2023-06-26 12:17:35.700498+10:00,22,Changed future.,default
283175,2023-06-26 12:24:37.629722+10:00,100151,Initial version.,default
283212,2023-06-26 12:33:01.102691+10:00,100774,Changed progress.,default
283221,2023-06-26 12:34:08.374294+10:00,22,Changed progress.,default
283224,2023-06-26 12:35:03.710064+10:00,148,"Changed context, aims, progress, implications and future.",default
283225,2023-06-26 12:35:32.771690+10:00,100774,"Changed context, aims, progress, implications and future.",default
283228,2023-06-26 12:35:41.482641+10:00,148,"Changed context, aims, progress, implications and future.",default
283229,2023-06-26 12:36:06.443865+10:00,100774,"Changed context, aims, progress, implications and future.",default
283231,2023-06-26 12:36:12.109126+10:00,100774,Changed progress.,default
283232,2023-06-26 12:37:35.688913+10:00,101108,Changed progress.,default
283234,2023-06-26 12:44:11.999023+10:00,148,"Changed context, aims, progress, implications and future.",default
283236,2023-06-26 12:45:00.768244+10:00,148,Changed progress.,default
283237,2023-06-26 12:58:31.648694+10:00,100553,Initial version.,default
283246,2023-06-26 13:00:39.242152+10:00,100553,Changed context.,default
283249,2023-06-26 13:01:01.337871+10:00,100553,Changed aims.,default
283295,2023-06-26 13:06:19.090650+10:00,100553,Changed progress.,default
283301,2023-06-26 13:07:40.723723+10:00,100553,Changed implications.,default
283326,2023-06-26 13:11:43.630663+10:00,22,Changed progress.,default
283391,2023-06-26 13:15:07.346681+10:00,100774,"Changed context, aims, progress, implications and future.",default
283397,2023-06-26 13:15:52.985234+10:00,47,Changed context.,default
283462,2023-06-26 13:21:59.861497+10:00,100774,Changed context.,default
283475,2023-06-26 13:23:01.215498+10:00,100774,Changed progress.,default
283476,2023-06-26 13:23:01.317387+10:00,100774,Changed progress.,default
283485,2023-06-26 13:24:16.499019+10:00,100774,Changed progress.,default
283501,2023-06-26 13:29:56.523972+10:00,100553,Changed progress.,default
283504,2023-06-26 13:30:49.110732+10:00,100553,Changed implications.,default
283513,2023-06-26 13:31:11.665201+10:00,47,Changed progress.,default
283553,2023-06-26 13:34:20.382361+10:00,100553,Changed progress.,default
283560,2023-06-26 13:35:22.414763+10:00,100553,Changed implications.,default
283564,2023-06-26 13:35:41.732651+10:00,100553,Changed progress.,default
283655,2023-06-26 13:38:17.838958+10:00,47,Changed progress.,default
283658,2023-06-26 13:39:47.375882+10:00,47,Changed progress.,default
283661,2023-06-26 13:39:48.987784+10:00,47,Changed progress.,default
283664,2023-06-26 13:40:46.967745+10:00,148,Changed progress.,default
283665,2023-06-26 13:40:47.164328+10:00,148,Changed progress.,default
283676,2023-06-26 13:42:29.012555+10:00,148,Changed progress.,default
283692,2023-06-26 13:43:38.878868+10:00,148,Changed progress.,default
283706,2023-06-26 13:44:07.722245+10:00,148,Changed progress.,default
283716,2023-06-26 13:44:35.432851+10:00,148,Changed progress.,default
283721,2023-06-26 13:44:57.880631+10:00,100553,Changed implications.,default
283728,2023-06-26 13:45:02.685240+10:00,148,Changed progress.,default
283735,2023-06-26 13:45:16.215380+10:00,100912,Changed progress.,default
283741,2023-06-26 13:45:35.416333+10:00,148,Changed progress.,default
283756,2023-06-26 13:46:13.390348+10:00,148,Changed progress.,default
283762,2023-06-26 13:46:22.986253+10:00,47,Changed progress.,default
283766,2023-06-26 13:46:30.943233+10:00,100912,Changed future.,default
283772,2023-06-26 13:46:54.901730+10:00,148,Changed progress.,default
283782,2023-06-26 13:47:22.237168+10:00,100553,Changed future.,default
283787,2023-06-26 13:47:58.128152+10:00,100912,Changed aims.,default
283791,2023-06-26 13:48:47.620122+10:00,100912,Changed progress.,default
283800,2023-06-26 13:50:10.747232+10:00,100912,Changed implications.,default
283804,2023-06-26 13:50:34.521564+10:00,47,Changed implications.,default
283808,2023-06-26 13:52:05.965602+10:00,100912,Changed future.,default
283812,2023-06-26 13:52:35.010855+10:00,47,Changed implications.,default
283814,2023-06-26 13:52:48.387887+10:00,100553,Changed progress.,default
283819,2023-06-26 13:53:28.463783+10:00,100553,Changed future.,default
283822,2023-06-26 13:53:59.149536+10:00,100553,Changed progress.,default
283827,2023-06-26 13:54:43.180653+10:00,100319,Changed data_custodian and end_date.,default
283844,2023-06-26 13:59:22.378660+10:00,100774,Changed context.,default
283876,2023-06-26 14:02:09.555139+10:00,100774,Changed progress.,default
283879,2023-06-26 14:02:11.440407+10:00,100319,Changed comments.,default
283882,2023-06-26 14:02:11.850767+10:00,47,Changed future.,default
283887,2023-06-26 14:02:58.501021+10:00,47,Changed future.,default
283898,2023-06-26 14:03:53.246285+10:00,100319,Changed data_custodian and end_date.,default
283900,2023-06-26 14:03:57.673473+10:00,100774,Changed progress.,default
283902,2023-06-26 14:04:10.835221+10:00,100553,Changed progress.,default
283935,2023-06-26 14:07:27.428652+10:00,100774,Changed progress.,default
283939,2023-06-26 14:08:10.149601+10:00,100553,Changed future.,default
283940,2023-06-26 14:08:52.592219+10:00,100553,Initial version.,default
283941,2023-06-26 14:09:11.295484+10:00,100553,Changed position.,default
283953,2023-06-26 14:10:19.417119+10:00,100774,Changed progress.,default
283966,2023-06-26 14:13:01.542326+10:00,100774,Changed progress.,default
283985,2023-06-26 14:18:02.738747+10:00,100774,Changed context.,default
283993,2023-06-26 14:18:47.942886+10:00,100774,Changed aims.,default
283998,2023-06-26 14:19:46.804777+10:00,100774,Changed progress.,default
284001,2023-06-26 14:20:00.184559+10:00,100774,Changed progress.,default
284004,2023-06-26 14:20:45.177632+10:00,100774,Changed progress.,default
284020,2023-06-26 14:23:31.650339+10:00,100774,Changed future.,default
284027,2023-06-26 14:24:45.684018+10:00,100774,Changed context.,default
284034,2023-06-26 14:26:12.315024+10:00,100774,Changed context.,default
284038,2023-06-26 14:26:55.751172+10:00,100774,Changed aims.,default
284047,2023-06-26 14:28:08.436398+10:00,100523,Changed context.,default
284070,2023-06-26 14:30:39.587294+10:00,100774,Changed progress.,default
284093,2023-06-26 14:33:26.353107+10:00,100774,Changed progress.,default
284103,2023-06-26 14:34:17.285991+10:00,100774,Changed future.,default
284138,2023-06-26 14:48:31.344013+10:00,100523,Changed progress.,default
284179,2023-06-26 14:59:53.837542+10:00,100523,Changed implications.,default
284188,2023-06-26 15:11:18.725366+10:00,100523,Changed future.,default
284193,2023-06-26 15:13:39.688061+10:00,100523,Changed implications.,default
284238,2023-06-26 15:18:24.998792+10:00,100553,Changed progress.,default
284239,2023-06-26 15:20:16.440274+10:00,100151,Initial version.,default
284240,2023-06-26 15:20:50.949671+10:00,100151,Initial version.,default
284260,2023-06-26 15:27:16.199391+10:00,100553,Changed implications.,default
284262,2023-06-26 15:27:20.518007+10:00,100688,Changed progress.,default
284273,2023-06-26 15:28:57.955723+10:00,100553,Changed progress.,default
284284,2023-06-26 15:30:13.563336+10:00,100151,Changed name and budget.,default
284343,2023-06-26 15:32:36.226970+10:00,100553,Changed implications.,default
284346,2023-06-26 15:32:41.629582+10:00,100688,Changed progress.,default
284365,2023-06-26 15:33:59.519117+10:00,100553,Changed future.,default
284377,2023-06-26 15:34:38.853076+10:00,100553,Changed implications.,default
284384,2023-06-26 15:35:22.361062+10:00,100553,Changed future.,default
284387,2023-06-26 15:35:32.360110+10:00,100151,Changed aims.,default
284391,2023-06-26 15:36:31.564268+10:00,100151,Changed name.,default
284502,2023-06-26 15:40:14.564320+10:00,100151,Changed aims.,default
284511,2023-06-26 15:40:57.121874+10:00,100553,Changed context.,default
284517,2023-06-26 15:41:49.200905+10:00,100553,Changed aims.,default
284556,2023-06-26 15:46:32.062603+10:00,49,Changed progress.,default
284565,2023-06-26 15:47:50.327831+10:00,100151,Changed description.,default
284573,2023-06-26 15:49:41.583397+10:00,100774,Changed progress.,default
284589,2023-06-26 15:49:53.004545+10:00,100774,Changed progress.,default
284590,2023-06-26 15:49:53.577965+10:00,100688,Changed progress.,default
284593,2023-06-26 15:52:31.001619+10:00,100151,Initial version.,default
284600,2023-06-26 15:52:56.676602+10:00,100151,Changed name.,default
284622,2023-06-26 15:56:25.910758+10:00,100523,Changed progress.,default
284624,2023-06-26 15:56:29.249570+10:00,100688,Changed implications.,default
284628,2023-06-26 15:56:50.275516+10:00,100523,Changed aims.,default
284637,2023-06-26 15:57:28.058672+10:00,100523,Changed progress.,default
284642,2023-06-26 15:57:46.671130+10:00,100688,Changed future.,default
284658,2023-06-26 16:00:59.193836+10:00,100688,Changed progress.,default
284663,2023-06-26 16:01:45.816013+10:00,100151,Initial version.,default
284666,2023-06-26 16:02:23.476795+10:00,100688,Changed implications.,default
284675,2023-06-26 16:03:21.677629+10:00,100688,Changed future.,default
284677,2023-06-26 16:03:47.066172+10:00,100553,Changed progress.,default
284681,2023-06-26 16:04:26.993811+10:00,100553,Changed implications.,default
284696,2023-06-26 16:06:10.570284+10:00,100151,Initial version.,default
284713,2023-06-26 16:08:26.690649+10:00,100553,Changed implications.,default
284725,2023-06-26 16:10:46.110662+10:00,100553,Changed progress.,default
284752,2023-06-26 16:15:51.048510+10:00,100553,Changed progress.,default
284755,2023-06-26 16:16:09.692068+10:00,100553,Changed implications.,default
284773,2023-06-26 16:18:58.737287+10:00,100553,Changed future.,default
284782,2023-06-26 16:21:44.162748+10:00,100553,Changed progress.,default
284787,2023-06-26 16:22:02.095177+10:00,100553,Changed future.,default
284794,2023-06-26 16:23:26.532164+10:00,100553,Changed progress_report.,default
284798,2023-06-26 16:24:15.302114+10:00,257,Changed end_date.,default
284800,2023-06-26 16:24:16.803053+10:00,100553,Changed progress_report.,default
284807,2023-06-26 16:24:56.948397+10:00,257,Changed comments.,default
284811,2023-06-26 16:28:14.274240+10:00,22,Changed progress.,default
284815,2023-06-26 16:28:29.287669+10:00,257,Changed comments.,default
284816,2023-06-26 16:30:09.787733+10:00,100553,Changed image.,default
284817,2023-06-26 16:31:57.677484+10:00,257,Changed end_date.,default
284818,2023-06-26 16:32:00.310738+10:00,257,Changed end_date.,default
284827,2023-06-26 16:32:36.031202+10:00,100553,Changed progress.,default
284845,2023-06-26 16:35:21.557670+10:00,257,Changed comments.,default
284857,2023-06-26 16:39:03.969475+10:00,257,Changed description.,default
284858,2023-06-26 16:39:48.438966+10:00,257,Changed end_date.,default
284863,2023-06-26 16:41:29.606739+10:00,22,Changed future.,default
284879,2023-06-26 16:44:43.296518+10:00,22,Changed progress and future.,default
284883,2023-06-26 16:44:46.362692+10:00,22,Changed future.,default
284890,2023-06-26 16:45:54.451267+10:00,257,Changed description.,default
284907,2023-06-26 16:51:38.871940+10:00,257,Changed end_date.,default
284917,2023-06-26 16:54:16.951399+10:00,257,Changed comments.,default
284918,2023-06-26 16:54:45.009302+10:00,22,Changed progress.,default
284919,2023-06-26 16:55:01.967131+10:00,22,Changed progress.,default
284926,2023-06-26 16:56:12.072700+10:00,257,Changed comments.,default
284927,2023-06-26 16:56:16.910418+10:00,100580,Changed end_date.,default
284938,2023-06-26 16:58:13.583778+10:00,100462,Changed progress.,default
284945,2023-06-26 16:58:54.261586+10:00,100580,Changed comments.,default
284954,2023-06-26 16:59:09.886771+10:00,100462,Changed time_allocation.,default
284957,2023-06-26 16:59:15.945239+10:00,22,Changed progress.,default
284969,2023-06-26 16:59:41.176311+10:00,22,Changed future.,default
284978,2023-06-26 17:00:37.872985+10:00,22,Changed implications.,default
284981,2023-06-26 17:01:01.426873+10:00,257,Changed progress.,default
284989,2023-06-26 17:02:02.687752+10:00,100641,Changed progress_report.,default
284993,2023-06-26 17:02:46.162489+10:00,100580,Changed end_date.,default
284997,2023-06-26 17:02:54.597026+10:00,22,Changed progress.,default
285001,2023-06-26 17:03:02.004207+10:00,100580,Changed keywords.,default
285037,2023-06-26 17:07:58.437287+10:00,22,Changed implications.,default
285070,2023-06-26 17:08:38.400540+10:00,22,Changed future.,default
285073,2023-06-26 17:08:58.126404+10:00,100462,Initial version.,default
285087,2023-06-26 17:09:50.325035+10:00,100580,Changed comments.,default
285089,2023-06-26 17:09:51.761878+10:00,100462,Changed progress_report.,default
285113,2023-06-26 17:11:09.990036+10:00,100462,Changed progress_report.,default
285126,2023-06-26 17:11:39.469639+10:00,257,Changed progress_report.,default
285161,2023-06-26 17:13:37.995460+10:00,100462,Changed progress_report.,default
285172,2023-06-26 17:13:58.299430+10:00,100580,Changed progress_report.,default
285175,2023-06-26 17:14:00.129920+10:00,257,Changed progress_report.,default
285188,2023-06-26 17:14:41.479573+10:00,100580,Changed progress_report.,default
285196,2023-06-26 17:15:17.015557+10:00,22,Changed progress.,default
285216,2023-06-26 17:16:47.683564+10:00,100462,Changed progress_report.,default
285218,2023-06-26 17:16:54.189615+10:00,22,Changed implications.,default
285223,2023-06-26 17:17:23.199197+10:00,22,Changed aims.,default
285235,2023-06-26 17:18:11.245843+10:00,100807,Changed comments and end_date.,default
285243,2023-06-26 17:18:44.834919+10:00,22,Changed context.,default
285247,2023-06-26 17:18:47.789860+10:00,100641,Changed progress.,default
285252,2023-06-26 17:19:07.002143+10:00,100580,Changed comments and end_date.,default
285265,2023-06-26 17:19:28.461187+10:00,100462,Changed progress_report.,default
285275,2023-06-26 17:20:00.947201+10:00,22,Changed context.,default
285281,2023-06-26 17:20:16.841253+10:00,257,Changed implications.,default
285282,2023-06-26 17:20:16.907819+10:00,257,Changed implications.,default
285286,2023-06-26 17:20:21.901110+10:00,22,Changed progress.,default
285287,2023-06-26 17:20:30.558863+10:00,100641,Changed progress.,default
285290,2023-06-26 17:20:36.412711+10:00,100641,Changed future.,default
285298,2023-06-26 17:21:07.349566+10:00,22,Changed progress.,default
285300,2023-06-26 17:21:09.291435+10:00,257,Changed progress.,default
285304,2023-06-26 17:22:07.487830+10:00,100641,Changed role and time_allocation.,default
285309,2023-06-26 17:23:02.016386+10:00,22,Changed future.,default
285322,2023-06-26 17:25:02.548135+10:00,100319,Changed progress.,default
285335,2023-06-26 17:25:55.989130+10:00,100641,Changed progress_report.,default
285338,2023-06-26 17:26:10.561175+10:00,100319,Changed future.,default
285345,2023-06-26 17:26:43.000382+10:00,100580,Changed progress_report.,default
285360,2023-06-26 17:31:09.660430+10:00,100580,Changed position.,default
285365,2023-06-26 17:31:48.619497+10:00,100456,Changed progress.,default
285367,2023-06-26 17:32:23.863995+10:00,257,Initial version.,default
285377,2023-06-26 17:35:13.392938+10:00,22,Initial version.,default
285392,2023-06-26 17:37:36.431920+10:00,100641,Changed progress.,default
285407,2023-06-26 17:38:14.618267+10:00,100580,Changed comments and project_owner.,default
285417,2023-06-26 17:39:08.475736+10:00,100580,Changed data_custodian.,default
285420,2023-06-26 17:39:13.976389+10:00,100580,Changed keywords.,default
